cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,cement_to_water_ratio,fine_aggregate_to_water_ratio,coarse_aggregate_to_water_ratio,strength
0.1232876712328767,0.4952698942682249,0.935,0.7924151696606785,0.21739130434782605,0.1635802469135803,0.05017561465127951,0.07417582417582418,0.05430825609662687,0.03304899013710699,0.07836565699604503,29.41304616
0.5796803652968037,0.0,0.708,0.5712574850299401,0.3416149068322981,0.0012345679012346622,0.4626191670847968,0.07417582417582418,0.407370033678784,0.27155479937503585,0.13208953729494366,40.8686899
0.11666666666666664,0.4034501947690596,0.5650000000000001,0.4530938123752495,0.24844720496894407,0.6200617283950618,0.23758153537380844,0.07417582417582418,0.10152241117130836,0.23934236141747595,0.4119309959312656,25.559564796
0.6255707762557077,0.0,0.0,0.7413173652694609,0.0,0.625,0.42237832413447074,0.005494505494505494,0.37966657560549877,0.18093106665424025,0.23323976514405176,16.27852836
0.7853881278538812,0.06677796327212021,0.395,0.32135728542914177,0.36149068322981365,0.5123456790123457,0.29603612644254906,0.07417582417582418,0.6909605193798646,0.3418791427955467,0.47988862484622974,44.42293868
0.5410958904109588,0.0,0.0,0.6007984031936127,0.0,0.5154320987654324,0.46914199698946324,0.24450549450549453,0.3699374518817141,0.2596289067483663,0.2785569628000223,35.17017076
0.5799086757990868,0.0,0.71,0.5688622754491017,0.3416149068322981,0.0,0.46161565479177114,0.07417582417582418,0.40842118944071926,0.2723545605478888,0.132923501388026,40.86524252
0.15593607305936075,0.43266555370061216,0.0,0.5105788423153692,0.0,0.6962962962962962,0.3268941294530858,0.016483516483516484,0.1199848742338531,0.24738671774257798,0.39579025414720714,10.730314988
0.25515981735159815,0.27284362826933783,0.1226,0.4789620758483035,0.20652173913043476,0.8179012345679015,0.4804816859006522,0.15109890109890112,0.20056613693487266,0.32796497254275786,0.4601235057954898,47.13257936
0.0,0.4257095158597663,0.0,0.560878243512974,0.0,0.2654320987654324,0.873055694932263,0.24450549450549453,0.0,0.43952399008949633,0.22249055843048926,25.460969728
0.6506849315068493,0.05564830272676684,0.47000000000000003,0.2814371257485029,0.43260869565217386,0.42283950617283983,0.6297039638735573,0.07417582417582418,0.6013597073844055,0.5304312138379232,0.4809161405177209,46.68441996
0.29623287671232873,0.0,0.6081000000000001,0.41684630738522954,0.208695652173913,0.7882716049382719,0.4627446061214251,0.07417582417582418,0.24908528881288136,0.3571255271983678,0.49963675715192446,33.72916592
0.5949771689497718,0.5258764607679466,0.0,0.3445109780439122,0.3602484472049689,0.44351851851851887,0.4059207225288508,0.016483516483516484,0.5186187985075493,0.37785157738374725,0.43406682379691297,55.89581932
0.5415525114155251,0.0,0.0,0.5105788423153692,0.0,0.827777777777778,0.40215755143000487,0.016483516483516484,0.40283664213158454,0.2782454301132205,0.43955055000461907,21.179323768
0.3899543378995434,0.5061213132999445,0.0,0.5105788423153692,0.0,0.6524691358024692,0.30180632212744607,0.07417582417582418,0.29163855220612944,0.23710048028569736,0.3812034888614033,31.38150014
0.2317351598173516,0.8494713411240958,0.0,0.652694610778443,0.0,0.5012345679012347,0.09031610637230303,0.016483516483516484,0.14577479268041946,0.09370451727531631,0.244305760278399,19.539060364
0.48401826484018257,0.0,0.5650000000000001,0.38522954091816364,0.3105590062111801,0.3827160493827164,0.474159558454591,0.07417582417582418,0.4091984180417422,0.38214913495634023,0.3791762064449218,38.45897128
0.34203196347031967,0.0,0.4997,0.19473053892215564,0.3835403726708074,0.6327160493827164,0.7670847967887606,0.271978021978022,0.37064077277315133,0.6784051950548611,0.654369971170423,45.3675208
0.20168949771689498,0.0,0.6259,0.3201596806387226,0.306832298136646,0.8861111111111111,0.5233065730055195,0.271978021978022,0.20051682253970685,0.4495715521606503,0.6236734985511188,40.38950408
0.4223744292237443,0.33667223149693937,0.47000000000000003,0.5289421157684631,0.2795031055900621,0.31790123456790154,0.2558956347215253,0.07417582417582418,0.30953881509586945,0.2095180439731293,0.2584901949242223,41.94082508
0.4748858447488585,0.3978853644963829,0.0,0.36926147704590817,0.3105590062111801,0.3487654320987654,0.5268439538384346,0.07417582417582418,0.4086321966247949,0.4164998088461683,0.37904262247474874,45.2985732
0.7853881278538812,0.06677796327212021,0.395,0.32135728542914177,0.3605590062111801,0.5123456790123457,0.29603612644254906,0.005494505494505494,0.6909605193798646,0.3418791427955467,0.47988862484622974,35.36322404
0.12557077625570773,0.6566499721758488,0.0,0.560878243512974,0.0,0.41481481481481497,0.46964375313597606,0.005494505494505494,0.08908459552692302,0.27954856782103926,0.2705774480934041,9.694722036
0.27479452054794523,0.0,0.48335,0.5392415169660678,0.13850931677018632,0.5125925925925929,0.6932262920220775,0.15109890109890112,0.20010578977698282,0.3806077410603404,0.31580828712137166,29.44751996
0.6844748858447489,0.263494713411241,0.0,0.20479041916167673,0.3540372670807453,0.4500000000000002,0.6475163070747618,0.005494505494505494,0.6825108543053668,0.6065895966799226,0.5665312590590943,41.09966436
0.6506849315068493,0.05564830272676684,0.47000000000000003,0.2814371257485029,0.4447204968944099,0.42283950617283983,0.6297039638735573,0.016483516483516484,0.6013597073844055,0.5304312138379232,0.4809161405177209,36.83870268
0.6461187214611872,0.0,0.0,0.5129740518962076,0.0,0.5092592592592595,0.4239839438033117,0.03571428571428572,0.47849661339329075,0.28592858586528763,0.33193919092772617,27.923778
0.4520547945205479,0.0,0.0,0.4970059880239521,0.0,0.8456790123456792,0.5042649272453588,0.07417582417582418,0.34183132544480965,0.3276657697817335,0.4557111093558195,26.84819544
0.44226027397260265,0.0,0.4782,0.3975249500998004,0.2754658385093167,0.4757407407407408,0.6653286502759659,0.07417582417582418,0.3708835689534309,0.45910198592630563,0.4033746693061939,39.94134468
0.7374429223744292,0.29577072899276574,0.0,0.23672654690618766,0.577639751552795,0.41666666666666696,0.5260913196186656,0.005494505494505494,0.7077683923614446,0.516351241176938,0.5205511043364042,36.3009114
0.6506849315068493,0.05564830272676684,0.47000000000000003,0.2814371257485029,0.3605590062111801,0.42283950617283983,0.6297039638735573,0.07417582417582418,0.6013597073844055,0.5304312138379232,0.4809161405177209,46.68441996
0.146324200913242,0.0,0.81635,0.436806387225549,0.13944099378881986,0.7950617283950616,0.46685900652282997,0.15109890109890112,0.1274991089737927,0.34679082150505275,0.4856032504270149,28.62704352
0.3996575342465753,0.0,0.48695,0.31017964071856285,0.367391304347826,0.5336419753086421,0.7064977420973408,0.03571428571428572,0.3712688513953696,0.5437930212409035,0.4980103769521198,41.885667
0.29623287671232873,0.0,0.6081000000000001,0.41684630738522954,0.208695652173913,0.7882716049382719,0.4627446061214251,0.03571428571428572,0.24908528881288136,0.3571255271983678,0.49963675715192446,26.77235308
0.58675799086758,0.0528658875904285,0.705,0.2574850299401197,0.3388198757763975,0.43518518518518556,0.5193176116407427,0.016483516483516484,0.5597499615044677,0.4958828445134003,0.5080725936642811,38.610656
0.6210045662100456,0.5264329437952143,0.0,0.38602794411177643,0.31366459627329185,0.3861111111111115,0.40817862518815873,0.15109890109890112,0.5185560457790676,0.35209807524190734,0.3797995983057274,63.3973182
0.11187214611872148,0.0,0.92,0.36127744510978044,0.3726708074534161,0.5864197530864201,0.44656297039638737,0.07417582417582418,0.11597970531420201,0.38537197365891424,0.47321132240636676,15.56836808
0.35045662100456615,0.47384529771841966,0.0,0.5105788423153692,0.0,0.6962962962962962,0.3268941294530858,0.016483516483516484,0.26266676070446715,0.24738671774257798,0.39579025414720714,17.236210524
0.2876712328767123,0.9518642181413468,0.0,0.5105788423153692,0.0,0.47777777777777786,0.20145509282488705,0.07417582417582418,0.21661333490702725,0.19595553045817388,0.32306187511657936,39.699338604
0.09360730593607308,0.47134112409571516,0.7134999999999999,0.5504990019960079,0.2608695652173913,0.5135802469135804,0.12418464626191672,0.07417582417582418,0.06798746754586527,0.1469189274719384,0.3089225262154216,29.726068264
0.4949771689497717,0.5912632164718977,0.0,0.27105788423153676,0.4440993788819875,0.15771604938271633,0.7185148018063219,0.15109890109890112,0.47154135142914344,0.5824443537515764,0.38519031636217615,66.10006412
0.5385844748858446,0.5258764607679466,0.0,0.42435129740518973,0.29503105590062106,0.44351851851851887,0.4059207225288508,0.07417582417582418,0.4356018628618822,0.32779457117202343,0.371583229423339,49.89737812
0.7351598173515981,0.061213132999443524,0.66,0.36926147704590817,0.27701863354037265,0.06481481481481488,0.39136979427997987,0.15109890109890112,0.6196585631716879,0.3551019921972935,0.27457995779970346,74.3649114581204
0.447716894977169,0.0,0.535,0.5161676646706588,0.18944099378881984,0.24074074074074092,0.5549422980431513,0.07417582417582418,0.33213295396686127,0.3377396148616794,0.24077920009368947,42.6440906
0.4611872146118721,0.211463550361714,0.0,0.8483033932135728,0.0,0.40432098765432123,0.19066733567486205,0.739010989010989,0.24943686747538438,0.06367180985809245,0.12099354577746846,54.378282644
0.3059360730593607,0.4368391764051197,0.0,0.560878243512974,0.0,0.5296296296296297,0.3891118916206724,0.07417582417582418,0.21704246910195787,0.24761317568908975,0.30753679304093373,32.88455782
0.12054794520547946,0.510294936004452,0.0,0.5712574850299401,0.2826086956521739,0.7604938271604942,0.2576517812343202,0.07417582417582418,0.08383496009470578,0.19082039380742893,0.3748543883762925,18.287661424
0.16068493150684932,0.03786867000556483,0.86185,0.27952095808383226,0.12857142857142856,0.6336419753086422,0.6583040642247868,0.005494505494505494,0.17676232026967734,0.5458963471574569,0.5657738222236828,21.29101888
0.43002283105022837,0.0,0.48090000000000005,0.36990019960079845,0.29223602484472044,0.4943827160493828,0.6798795785248368,0.15109890109890112,0.37200209905560444,0.4853884903217896,0.43209434223118515,45.08483564
0.634703196347032,0.2643294379521425,0.0,0.8483033932135728,0.0,0.40432098765432123,0.0,0.016483516483516484,0.3530989422703493,0.0,0.12099354577746846,32.823194456
0.9543378995433789,0.0,0.0,0.38522954091816364,0.16149068322981364,0.16666666666666696,0.6547917711991971,0.07417582417582418,0.7860405487669675,0.46304978748191644,0.3006288319833784,60.28088668
0.2550684931506849,0.2728158041179744,0.12255,0.47872255489021964,0.21304347826086956,0.8172839506172838,0.4801304565980933,0.005494505494505494,0.20055806846359311,0.32795410992030277,0.46009827471600295,17.9953236
0.3627853881278538,0.2796327212020034,0.3915,0.6295409181636726,0.26708074534161486,0.19598765432098775,0.42022077270446556,0.07417582417582418,0.23925669362961757,0.22747043914355075,0.16331356718620138,32.401235144
0.0684931506849315,0.5759599332220368,0.805,0.45708582834331324,0.15527950310559005,0.20370370370370372,0.35624686402408434,0.07417582417582418,0.0641191918642739,0.28775876313549226,0.26517907918369565,33.3016908
0.14840182648401828,0.52031163049527,0.975,0.5049900199600799,0.21739130434782605,0.29938271604938294,0.10536879076768702,0.07417582417582418,0.11551667355107839,0.15903461014199777,0.2671779617011074,23.8903434
0.15269406392694063,0.11747356705620479,0.62125,0.2920558882235529,0.33633540372670806,0.8635802469135805,0.5071500250878074,0.15109890109890112,0.1664967320934216,0.46286066048364566,0.6433897415079606,39.14844728
0.7853881278538812,0.06677796327212021,0.395,0.32135728542914177,0.3198757763975155,0.5123456790123457,0.29603612644254906,0.15109890109890112,0.6909605193798646,0.3418791427955467,0.47988862484622974,54.76507868
0.0319634703196347,0.48135781858653315,0.0,0.560878243512974,0.0,0.33580246913580236,0.7473657802308076,0.07417582417582418,0.02267607886139858,0.3896809014349584,0.2451430601725234,22.347985588
0.3951369863013698,0.0,0.60675,0.3012375249500996,0.3074534161490683,0.7796296296296297,0.4603612644254893,0.271978021978022,0.37117545531303786,0.4335966787833407,0.6014653606033944,58.60546
0.6255707762557077,0.0,0.0,0.7413173652694609,0.0,0.625,0.42237832413447074,0.03571428571428572,0.37966657560549877,0.18093106665424025,0.23323976514405176,25.62092816
0.4748858447488585,0.39732888146911527,0.0,0.3684630738522954,0.3105590062111801,0.3496913580246912,0.5268439538384346,0.07417582417582418,0.40897397365179256,0.4170442670177618,0.3800015787537787,45.304778484
0.5385844748858446,0.5258764607679466,0.0,0.42435129740518973,0.29503105590062106,0.44351851851851887,0.4059207225288508,0.24725274725274726,0.4356018628618822,0.32779457117202343,0.371583229423339,67.79617508
0.6543378995433791,0.27017250973845297,0.0,0.28862275449101804,0.3757763975155279,0.15771604938271633,0.8321625689914705,0.15109890109890112,0.6001416195682929,0.6221961040156097,0.37064493683114397,55.19944856
0.4748858447488585,0.0,0.0,0.560878243512974,0.0,0.5216049382716053,0.6422478675363774,0.016483516483516484,0.33690174308363596,0.3479957634184884,0.3049536130177193,14.98920824
0.4611872146118721,0.211463550361714,0.0,0.8483033932135728,0.0,0.40432098765432123,0.19066733567486205,0.24450549450549453,0.24943686747538438,0.06367180985809245,0.12099354577746846,49.185149412
0.9089041095890411,0.0,0.0,0.6247504990019959,0.09316770186335402,0.9981481481481485,0.048168590065228445,0.07417582417582418,0.6124096223699541,0.0880078458154328,0.4136697248870336,44.13335876
0.3894977168949772,0.0,0.44799999999999995,0.6143712574850297,0.3291925465838509,0.40216049382716035,0.42197691921726066,0.07417582417582418,0.2614360004410824,0.23507703708752375,0.23530445538664968,32.245413568
0.9801369863013696,0.0,0.0,0.1600798403193613,0.8757763975155278,0.15771604938271633,0.751881585549423,0.24725274725274726,0.9999999999999999,0.7062366925526276,0.48752505302233917,59.19840936
0.7351598173515981,0.061213132999443524,0.66,0.4491017964071855,0.26335403726708073,0.06481481481481488,0.39136979427997987,0.15109890109890112,0.5755647432348246,0.3071948318907433,0.22214449714820905,65.697213145812
0.20168949771689498,0.0,0.6259,0.3581636726546906,0.306832298136646,0.858024691358025,0.5140491721023583,0.07417582417582418,0.1900680710229772,0.4182793132853843,0.5766154951920366,24.84871504
0.08972602739726032,0.5898720089037285,0.0,0.652694610778443,0.0,0.5271604938271603,0.3876066231811339,0.07417582417582418,0.05072150935491351,0.20493463228539904,0.25217979683375746,29.89223198
0.3999771689497717,0.2721758486366166,0.1223,0.31097804391217543,0.3475155279503105,0.80462962962963,0.47280481685900666,0.005494505494505494,0.3712059394047281,0.43242257249731947,0.6015129673940924,30.44726016
0.7431506849315068,0.13216471897607124,0.0,0.8483033932135728,0.0,0.40432098765432123,0.0,0.4917582417582418,0.41788773901720244,0.0,0.12099354577746846,41.836714204
0.3079908675799086,0.255147468002226,0.3575,0.9992015968063872,0.18633540372670804,0.1601851851851852,0.25439036628198686,0.07417582417582418,0.1331791578329146,0.04035425411515153,0.0001895558251884255,28.629801424
0.9657534246575341,0.0,0.0,0.5369261477045908,0.0,1.0,0.04766683391871562,0.005494505494505494,0.698639191586899,0.12189135529642342,0.4766925046709869,33.79811352
0.10273972602739728,0.31997774067890933,0.445,0.6407185628742513,0.2795031055900621,0.1820987654320989,0.5895634721525338,0.07417582417582418,0.06110032564492829,0.2862742967460245,0.15336639231042892,19.98790924
0.14920091324200913,0.36143572621035064,0.6431,0.42882235528942125,0.2419254658385093,0.6336419753086422,0.38283993978926256,0.15109890109890112,0.13140058613897695,0.3151444607750962,0.4352654858667646,51.72448952
0.15593607305936075,0.43266555370061216,0.0,0.5105788423153692,0.0,0.6962962962962962,0.3268941294530858,0.07417582417582418,0.1199848742338531,0.24738671774257798,0.39579025414720714,25.726417988
0.11643835616438353,0.4034501947690596,0.0,0.4491017964071855,0.24844720496894407,0.6141975308641978,0.5720020070245859,0.07417582417582418,0.10209695217692297,0.3844595000331475,0.4129024065548137,19.00885332
0.7431506849315068,0.13216471897607124,0.0,0.8483033932135728,0.0,0.40432098765432123,0.0,1.0,0.41788773901720244,0.0,0.12099354577746846,43.698299404
0.29216894977168945,0.0,0.59155,0.5885828343313373,0.14378881987577638,0.7049382716049388,0.4129202207727045,0.005494505494505494,0.20066313739458977,0.2436570133953821,0.34581356376487027,10.0318758
0.3410273972602739,0.0,0.59135,0.5325349301397204,0.19720496894409933,0.7018518518518522,0.41076266934269956,0.005494505494505494,0.2496073914509028,0.27039975737331806,0.3822233670317159,13.12072828
0.44748858447488576,0.0,0.535,0.5129740518962076,0.18633540372670804,0.24074074074074092,0.554440541896638,0.07417582417582418,0.3330353148906786,0.33933074897207477,0.24271371717302404,42.63719584
0.5662100456621004,0.0,0.0,0.6487025948103793,0.0,0.533950617283951,0.45408931259407925,0.016483516483516484,0.37097171378672256,0.2316006368690971,0.2564908457008013,18.12632404
0.12100456621004568,0.511964385086255,0.715,0.5768463073852295,0.2795031055900621,0.24382716049382713,0.2634219769192172,0.07417582417582418,0.08325694344840454,0.19060085457791404,0.20652236788254585,28.98557104
0.4810502283105022,0.4026154702281581,0.0,0.04431137724550904,0.24844720496894407,0.613271604938272,0.5725037631710992,0.07417582417582418,0.5986958138976975,0.7360771325817885,0.8392702510057939,44.523602176
0.27479452054794523,0.0,0.48335,0.5392415169660678,0.13850931677018632,0.5125925925925929,0.6932262920220775,0.271978021978022,0.20010578977698282,0.3806077410603404,0.31580828712137166,40.7135578
0.33584474885844745,0.0,0.49375,0.2902994011976048,0.39751552795031053,0.5764197530864199,0.7401154039136981,0.07417582417582418,0.3247428311143046,0.5763829180072104,0.5329499181263693,30.84715624
0.4680365296803653,0.0,0.0,0.5688622754491017,0.0,0.5154320987654324,0.5469141996989462,0.07417582417582418,0.32946613765388066,0.3060049471050153,0.2979834540870052,27.53077668
0.34703196347031967,0.0,0.0,0.6087824351297404,0.0,0.5154320987654324,0.674862017059709,0.005494505494505494,0.2337304925064503,0.3349116888548465,0.2738229819687249,9.307926
0.5662100456621004,0.0,0.0,0.6487025948103793,0.0,0.533950617283951,0.45408931259407925,0.24450549450549453,0.37097171378672256,0.2316006368690971,0.2564908457008013,31.35047372
0.634703196347032,0.2643294379521425,0.0,0.8483033932135728,0.0,0.40432098765432123,0.0,0.24450549450549453,0.3530989422703493,0.0,0.12099354577746846,40.563252032
0.6844748858447489,0.263494713411241,0.0,0.20479041916167673,0.3540372670807453,0.4500000000000002,0.6475163070747618,0.15109890109890112,0.6825108543053668,0.6065895966799226,0.5665312590590943,73.69808964
0.3999771689497717,0.2721758486366166,0.1223,0.31097804391217543,0.3475155279503105,0.80462962962963,0.47280481685900666,0.07417582417582418,0.3712059394047281,0.43242257249731947,0.6015129673940924,63.14221208
0.18273972602739724,0.12579298831385644,0.60985,0.3869061876247506,0.2543478260869565,0.7975308641975314,0.4682639237330657,0.005494505494505494,0.16738907524004162,0.3784264211045992,0.5285205108930553,7.31534036
0.1415525114155251,0.0,1.0,0.4730538922155687,0.4037267080745341,0.14814814814814836,0.6322127446061214,0.07417582417582418,0.11656614177134092,0.3951669885740609,0.2359992835412642,15.08573488
0.12922374429223743,0.4143016138007791,0.58,0.4259481037924151,0.4658385093167701,0.4700617283950619,0.3153537380832916,0.07417582417582418,0.11646997998852474,0.2874704991325167,0.3797753889130746,27.681082448
0.15057077625570775,0.11708402893711743,0.81915,0.0,0.177639751552795,0.7953703703703705,0.46690918213748134,0.005494505494505494,0.26378352834023167,0.726281000877778,1.0,7.74971024
0.6573059360730593,0.5258764607679466,0.0,0.19281437125748502,0.6832298136645962,0.44351851851851887,0.4059207225288508,0.07417582417582418,0.6658614187936087,0.4918642143557686,0.5763829529695133,74.4978818
0.6803652968036529,0.0,0.0,0.5209580838323353,0.0,0.691358024691358,0.37882589061716,0.07417582417582418,0.4999997434503799,0.2633518383815358,0.3868269247366303,43.69898888
0.20168949771689498,0.0,0.6259,0.3201596806387226,0.306832298136646,0.8861111111111111,0.5233065730055195,0.005494505494505494,0.20051682253970685,0.4495715521606503,0.6236734985511188,9.4458212
0.3951369863013698,0.0,0.60675,0.3012375249500996,0.3074534161490683,0.7796296296296297,0.4603612644254893,0.03571428571428572,0.37117545531303786,0.4335966787833407,0.6014653606033944,38.76923548
0.42694063926940634,0.3728436282693378,0.0,0.5848303393213572,0.18633540372670804,0.37962962962962976,0.4164576016056196,0.07417582417582418,0.29568610084544567,0.24682493092762542,0.2451277750836287,46.24315532
0.5639269406392693,0.0,0.0,0.560878243512974,0.0,0.7870370370370372,0.5393878575012543,0.005494505494505494,0.4000708199118178,0.30720601022814814,0.39039725993942764,15.87173752
0.3493150684931507,0.27545909849749584,0.385,0.5369261477045908,0.18633540372670804,0.3641975308641978,0.388861013547416,0.07417582417582418,0.2543731567513351,0.25934161149801954,0.2687764764288675,33.79811352
0.3383561643835616,0.4641068447412355,0.0,0.652694610778443,0.0,0.5450617283950621,0.25112895132965396,0.005494505494505494,0.2171411645662897,0.15387203096431462,0.25761663159817183,9.731264264
0.186986301369863,0.34112409571508073,0.0,0.652694610778443,0.0,0.48827160493827204,0.5168088309081786,0.07417582417582418,0.11582231111804134,0.253275146403705,0.24036874200071967,24.046164976
0.6404109589041096,0.0,0.0,0.5105788423153692,0.0,0.7617283950617284,0.36452584044154523,0.016483516483516484,0.47534985438719,0.26281607392789935,0.41756767837671727,24.065470304
0.0684931506849315,0.5745687256538676,0.8045,0.45628742514970067,0.17080745341614906,0.20339506172839528,0.3552433517310587,0.07417582417582418,0.06424738114519549,0.28777069298797836,0.265588912840249,33.306517132
0.3093607305936073,0.6608235948803562,0.0,0.8483033932135728,0.0,0.40432098765432123,0.0,0.016483516483516484,0.1587325520297901,0.0,0.12099354577746846,26.258003984
0.1872146118721461,0.23928770172509742,0.9500000000000001,0.7285429141716566,0.18633540372670804,0.37654320987654355,0.07275464124435538,0.07417582417582418,0.10343394522895491,0.06105225059410119,0.16784636563172217,22.93197176
0.3009360730593607,0.0,0.4729,0.6079041916167662,0.14183229813664594,0.4507407407407409,0.6476668339187153,0.07417582417582418,0.2022234519350832,0.3249110522887107,0.25413679056669236,22.83544512
0.3424657534246575,0.0,0.0,0.5049900199600799,0.0,0.9567901234567904,0.4766683391871551,0.016483516483516484,0.2584022361063003,0.3118469538014195,0.48680733847736035,13.71367764
0.25130136986301366,0.0,0.6081000000000001,0.4675449101796407,0.17670807453416149,0.7919753086419754,0.46492724535875585,0.03571428571428572,0.20055224532566515,0.32794460349487614,0.46011048960138856,20.91870184
0.547945205479452,0.105731775180857,0.0,0.8483033932135728,0.0,0.40432098765432123,0.19066733567486205,1.0,0.3012679048728668,0.06367180985809245,0.12099354577746846,56.141962252
0.2089041095890411,0.8074568725653868,0.0,0.5105788423153692,0.0,0.6086419753086423,0.2767185148018063,0.07417582417582418,0.1588372189066025,0.22681424282881618,0.3666167235755995,32.626693796
0.2009132420091324,0.528658875904285,0.0,0.8483033932135728,0.0,0.40432098765432123,0.19066733567486205,0.4917582417582418,0.093943755282937,0.06367180985809245,0.12099354577746846,46.931941844
0.44703196347031965,0.3817473567056205,0.5345000000000001,0.6351297405189622,0.18633540372670804,0.23888888888888893,0.15378825890617143,0.07417582417582418,0.29485661410685937,0.1241747622877622,0.17362690834101324,53.524711356
0.4246575342465753,0.33667223149693937,0.0,0.44111776447105777,0.21739130434782605,0.33024691358024727,0.5895634721525338,0.07417582417582418,0.3408000520404383,0.39699742640779373,0.3198060561759667,42.13387836
0.2712328767123288,0.4095715080690039,0.0,0.5105788423153692,0.0,0.783950617283951,0.3770697441043651,0.07417582417582418,0.20455571069824294,0.2679591926563398,0.424963784718815,25.74503384
0.4611872146118721,0.38953811908736785,0.0,0.7365269461077844,0.18633540372670804,0.29012345679012386,0.3211239337681886,0.07417582417582418,0.2765633917207957,0.14680846468755931,0.1390246877307243,33.41890172
0.4155251141552511,0.04173622704507513,0.705,0.45708582834331324,0.1695652173913043,0.12654320987654355,0.5193176116407427,0.016483516483516484,0.32819687961010635,0.3571219079529671,0.23853691306545466,24.13166
0.34203196347031967,0.0,0.4997,0.19473053892215564,0.3835403726708074,0.6327160493827164,0.7670847967887606,0.15109890109890112,0.37064077277315133,0.6784051950548611,0.654369971170423,44.14025352
0.2317351598173516,0.8494713411240958,0.0,0.652694610778443,0.0,0.5012345679012347,0.09031610637230303,0.24450549450549453,0.14577479268041946,0.09370451727531631,0.244305760278399,51.863763672
0.25244292237442917,0.0,0.50195,0.30019960079840313,0.3220496894409937,0.6259259259259258,0.7771951831409936,0.005494505494505494,0.2496385320074612,0.5857422707453175,0.542877891948629,13.33446584
0.7431506849315068,0.13216471897607124,0.0,0.8483033932135728,0.0,0.40432098765432123,0.0,0.07417582417582418,0.41788773901720244,0.0,0.12099354577746846,37.427515184
0.6643835616438356,0.0,0.0,0.560878243512974,0.0,0.4290123456790127,0.41144004014049185,0.24450549450549453,0.4713384963333562,0.25646753674748063,0.27514768967293723,48.79421652
0.7853881278538812,0.06677796327212021,0.395,0.32135728542914177,0.3605590062111801,0.5123456790123457,0.29603612644254906,0.016483516483516484,0.6909605193798646,0.3418791427955467,0.47988862484622974,52.00717468
0.10456621004566213,0.48720089037284364,0.0,0.39481037924151674,0.06832298136645962,0.6141975308641978,0.588309081786252,0.07417582417582418,0.10326849799229718,0.4267487174923849,0.45546888324168067,26.922658848
0.9086757990867578,0.0,0.0,0.23353293413173648,0.2795031055900621,0.7160493827160495,0.15303562468640242,0.07417582417582418,0.8645442781792824,0.33093140212580857,0.6462149861304041,69.83702404
0.25244292237442917,0.0,0.50195,0.30019960079840313,0.3220496894409937,0.6259259259259258,0.7771951831409936,0.271978021978022,0.2496385320074612,0.5857422707453175,0.542877891948629,47.73931824
0.547945205479452,0.105731775180857,0.0,0.8483033932135728,0.0,0.40432098765432123,0.19066733567486205,0.24450549450549453,0.3012679048728668,0.06367180985809245,0.12099354577746846,50.45930106
0.11552511415525113,0.6641624930439622,0.0,0.6247504990019959,0.19565217391304346,0.6197530864197529,0.22553938785750116,0.07417582417582418,0.07207105750119938,0.15553180016993978,0.2967351264207848,26.859916532
0.33789954337899536,0.0,0.47845,0.5596007984031937,0.16552795031055897,0.4564814814814815,0.6603110888108381,0.005494505494505494,0.24005627104898428,0.35587010499940613,0.2847764033028056,8.48744956
0.7351598173515981,0.061213132999443524,0.66,0.4491017964071855,0.26335403726708073,0.06481481481481488,0.39136979427997987,0.016483516483516484,0.5755647432348246,0.3071948318907433,0.22214449714820905,39.0046422847293
0.463013698630137,0.0,0.498,0.5928143712574849,0.3043478260869565,0.48888888888888893,0.278976417461114,0.07417582417582418,0.31840388050223856,0.18962025780080244,0.27496925965563523,30.12320644
0.30821917808219174,0.2559821925431275,0.355,1.0,0.18633540372670804,0.1604938271604941,0.25338685398896144,0.07417582417582418,0.1331842572802213,0.039827103737146874,0.0,28.62704352
0.40867579908675794,0.0,0.0,0.5129740518962076,0.0,0.9351851851851856,0.45158053186151537,0.016483516483516484,0.3046118427694786,0.2972251972917233,0.47346925274552953,14.49968028
0.15057077625570775,0.11708402893711743,0.81915,0.0,0.177639751552795,0.7953703703703705,0.46690918213748134,0.271978021978022,0.26378352834023167,0.726281000877778,1.0,39.2311844
0.4429223744292237,0.0,0.535,0.7924151696606785,0.3416149068322981,0.0555555555555558,0.46161565479177114,0.07417582417582418,0.251313104123257,0.17479799669901402,0.048155128356989985,31.41942132
0.5114155251141552,0.0,0.6900000000000001,0.6167664670658681,0.3416149068322981,0.0,0.4967385850476669,0.07417582417582418,0.3442433881421362,0.2625767509157116,0.1090533081261692,40.679084
0.5273972602739725,0.0,0.0,0.560878243512974,0.0,0.40185185185185235,0.6236828901154039,0.016483516483516484,0.3741553012130766,0.3406337104036466,0.2664046188251348,23.404952296
0.09109589041095889,0.46355036171396774,0.6485,0.4131736526946108,0.3385093167701863,0.251851851851852,0.479929754139488,0.07417582417582418,0.08913407400282478,0.366933310179776,0.31162029043520156,44.611855104
0.0958904109589041,0.3784084585420145,0.53,0.4491017964071855,0.21739130434782605,0.4320987654320989,0.45158053186151537,0.07417582417582418,0.08637292959566426,0.3329497212715446,0.34967366130206257,26.14492992
0.28082191780821913,0.0,0.0,0.4730538922155687,0.0,0.9629629629629632,0.5995985950827898,0.07417582417582418,0.2213736538568579,0.38144764832839445,0.5142318143884665,17.3403214
